3774	"datum"	"brouhaha_main"	"flat-fixedparam"	3775	"flat-app"	3777
3657	"datum"	"board"	"flat-fixedparam"	3658	"flat-app"	3660
3577	"datum"	"SolveSudoku"	"flat-fixedparam"	3578	"flat-if"	3580
3425	"datum"	"solve-board"	"flat-fixedparam"	3426	"flat-if"	3428
3404	"datum"	"newbd"	"flat-fixedparam"	3405	"flat-app"	3407
3354	"datum"	"subgrid"	"flat-fixedparam"	3355	"flat-let"	3357
3322	"datum"	"access-elements"	"flat-fixedparam"	3323	"flat-app"	3325
3290	"datum"	"generate-pairs"	"flat-fixedparam"	3291	"flat-app"	3293
3275	"datum"	"get-element"	"flat-fixedparam"	3276	"flat-app"	3278
3248	"datum"	"ll"	"flat-fixedparam"	3249	"flat-app"	3251
3208	"datum"	"flatten"	"flat-fixedparam"	3209	"flat-if"	3211
3168	"datum"	"list-set"	"flat-fixedparam"	3169	"flat-if"	3171
3109	"datum"	"append"	"flat-varparam"	3110	"flat-let"	3111
3082	"datum"	"append1"	"flat-fixedparam"	3083	"flat-if"	3085
3054	"datum"	"foldr"	"flat-fixedparam"	3055	"flat-if"	3057
3009	"datum"	"filter"	"flat-fixedparam"	3010	"flat-if"	3012
2977	"datum"	"map"	"flat-fixedparam"	2978	"flat-if"	2980
2938	"datum"	"member"	"flat-fixedparam"	2939	"flat-if"	2941
2910	"datum"	"list-ref"	"flat-fixedparam"	2911	"flat-if"	2913